date,name,AAPL,TSLA,GOOGL,AMZN,
4/1/2021,KFS,123.00,661.75,2129.78,3161.00,
4/5/2021,AMAZON,125.90,691.05,,3226.73,
4/6/2021,LTG,126.21,691.62,2209.26,3223.82,
4/7/2021,QWD,127.90,670.97,2239.03,3279.39,
4/8/2021,KISS,,683.80,,3299.30,
4/9/2021,LNB,133.00,677.02,2270.67,3372.20,
4/12/2021,,,701.98,2244.62,3379.39,
4/13/2021,GGG,134.43,762.32,2254.43,3400.00,
4/14/2021,ABC,132.03,732.23,2241.91,3333.00,
4/15/2021,STARLIGHT,,738.85,2285.25,3379.09,
4/16/2021,GUESS,134.16,739.78,2282.75,3399.44,
,,,,,,
,,,,,,
,,,,,,
